lat,lon,mean_annual_rf,std_annual,cv,dry_days,heavy_days,rf_norm,cv_norm,dry_norm,heavy_norm,scri,risk_tier,scri_z
19.0,79.5,1199.5886,316.8802,0.26415738,276.7692307692308,0.6153846153846154,0.1248581733399281,0.977387569789452,0.4272658035317804,0.9781221513295646,0.6117880429880886,High,0.2086020205129558
19.0,79.75,1302.9347,338.8092,0.26003546,280.35897435897436,0.8205128205128205,0.1358273892292801,0.9780703728184018,0.4094947956626424,0.9708295351060862,0.6098721528824345,High,0.1751609512949967
19.0,80.0,1352.4004,342.1075,0.2529632,274.12820512820514,0.7692307692307693,0.1410777077455852,0.9792419046650948,0.4403401878926463,0.9726526891619558,0.6183649983589674,High,0.3234000557196178
19.0,80.25,1457.3562,351.32642,0.24107108,273.9230769230769,1.1025641025641026,0.1522177781404976,0.98121185448378,0.4413556740565971,0.9608021877988032,0.6194399788241145,High,0.3421633950347728
19.0,80.5,1569.1947,405.63922,0.25850153,267.7435897435897,1.1025641025641026,0.164088382364956,0.9783244709207902,0.4719471947456133,0.9608021877988032,0.6283976183385078,High,0.4985152871116252
19.0,80.75,1641.2356,436.8189,0.26615247,261.0,0.8717948717948718,0.171734845898299,0.9770570797520356,0.505331302385494,0.9690063810502164,0.6391025794471515,High,0.6853659547742569
19.0,81.0,1494.3234,346.51862,0.23188998,266.43589743589746,0.7692307692307693,0.1561414985094797,0.9827327192480382,0.4784209190407991,0.9726526891619558,0.6313729854635022,High,0.5504490894117324
19.0,81.25,1428.3451,306.19366,0.21436954,270.79487179487177,0.9743589743589745,0.1491385229089254,0.9856350098069364,0.4568418380568461,0.9653600729384773,0.6238586951704004,High,0.4192902608996696
19.0,81.5,1436.3993,256.15686,0.17833263,250.94871794871796,0.4871794871794871,0.1499934004380825,0.9916045849811252,0.5550901244190803,0.9826800364692386,0.6495872003778318,High,0.868370675782105
19.0,81.75,1479.5656,246.47868,0.16658856,259.97435897435895,0.6923076923076923,0.154575096930205,0.9935500100665706,0.5104087332052478,0.9753874202457602,0.6406886332981938,High,0.7130498686164888
19.0,82.0,1569.9607,304.41635,0.19390061,247.48717948717947,0.9230769230769232,0.1641696860558669,0.9890257227279446,0.5722264534357493,0.9671832269943468,0.6527484339344828,High,0.923548699756504
19.0,82.25,1507.2173,315.40735,0.20926468,260.46153846153845,0.8461538461538461,0.1575100646455575,0.9864806385116092,0.5079969535658646,0.9699179580781512,0.6379520592542803,High,0.6652841007613784
19.0,82.5,1619.297,329.43503,0.20344324,245.56410256410257,0.9230769230769232,0.1694062699799998,0.9874449699068932,0.5817466362227873,0.9671832269943468,0.6558282574638675,High,0.9773057453831304
19.0,82.75,1399.5857,339.34888,0.24246381,241.97435897435895,0.3333333333333333,0.1460859832635181,0.98098114640053,0.5995176440919255,0.9881494986368476,0.6560119850567849,High,0.980512634512036
19.0,83.0,1284.6604,445.005,0.34639895,275.0,0.5641025641025641,0.1338877442699949,0.9637641144333098,0.4360243716958556,0.9799453053854342,0.6132985525748555,High,0.234967340473839
19.0,83.25,1261.6224,279.51624,0.221553,253.10256410256412,0.282051282051282,0.1314424773885268,0.9844450574919134,0.5444275196975975,0.9899726526927172,0.6419226747022351,High,0.7345895508188145
19.0,83.5,1275.4272,238.41403,0.18692876,260.05128205128204,0.3846153846153846,0.1329077269868118,0.9901806214880816,0.5100279258937661,0.986326344580978,0.6360046447920616,High,0.6312927869407597
19.0,83.75,1325.998,287.77133,0.21702243,251.76923076923077,0.6153846153846154,0.1382753414676412,0.9851955540854592,0.5510281797632773,0.9781221513295646,0.6425176647467039,High,0.7449748559061775
19.0,84.0,1321.3568,296.60233,0.22446801,252.46153846153845,0.7435897435897436,0.1377827217675687,0.9839621811485056,0.5476009139599436,0.9735642661898906,0.6402366111568584,High,0.7051600091345499
19.0,84.25,1200.1807,286.132,0.23840743,281.3333333333333,0.9487179487179488,0.1249210191824715,0.9816530926174803,0.4046712363838766,0.966271649966412,0.6053917386774899,High,0.0969571748307304
19.0,84.5,1185.3171,291.19345,0.24566713,280.84615384615387,0.8461538461538461,0.123343387928917,0.980450511017336,0.4070830160232593,0.9699179580781512,0.6060117368571988,High,0.1077789865732026
19.25,72.75,2534.1992,562.5748,0.22199313,262.12820512820514,4.666666666666667,0.2665145280511136,0.984372149212002,0.4997461284837647,0.8340929809158648,0.6345198666440538,High,0.6053765985986891
19.25,73.0,2504.986,485.3233,0.19374292,269.20512820512823,4.487179487179487,0.263413821806574,0.9890518443435108,0.464711855827464,0.8404740201114085,0.6293479838211948,High,0.5151035234593689
19.25,73.25,2609.6626,756.216,0.2897754,266.3333333333333,4.333333333333333,0.2745242577491335,0.9731439013893624,0.4789286621227746,0.8459434822790174,0.6329148556663899,High,0.5773617959535685
19.25,73.5,2058.0173,664.7432,0.32300177,259.8974358974359,1.948717948717949,0.2159723008775498,0.9676398969261492,0.5107895405167291,0.9307201458769544,0.6415396090673867,High,0.7279032986312908
19.25,73.75,896.48157,394.06403,0.43956736,290.8974358974359,0.5897435897435898,0.092686214749809,0.948330609525296,0.3573241939896729,0.9790337283574994,0.5811117876935761,Moderate,-0.3268393253262934
19.25,74.0,741.1352,335.35986,0.45249486,293.4871794871795,0.2051282051282051,0.0761976595923608,0.9461891472560748,0.3445036811697948,0.9927073837765216,0.5764841668698163,Moderate,-0.4076125324247135
19.25,74.25,575.49304,231.23352,0.40180072,306.15384615384613,0.0256410256410256,0.058616303223629,0.9545867174034834,0.2817974105458365,0.9990884229720652,0.5623631581701432,Moderate,-0.6540888976189118
19.25,74.5,611.0572,199.7849,0.3269496,311.61538461538464,0.1538461538461538,0.0623911041011024,0.9669859322005409,0.2547600914306478,0.9945305378323912,0.5600484670246932,Moderate,-0.6944908740082396
19.25,74.75,677.6377,369.85913,0.5458066,308.8205128205128,0.3076923076923077,0.0694579975641456,0.930731899490815,0.2685960904144768,0.9890610756647824,0.5545048611410384,Moderate,-0.7912522213972581
19.25,75.0,643.6826,206.55978,0.32090315,313.0,0.1025641025641025,0.0658539832622557,0.9679875368834056,0.2479055598239804,0.9963536918882608,0.5604226141363894,Moderate,-0.6879602909528728
19.25,75.25,630.5327,192.01431,0.30452713,306.8974358974359,0.1025641025641025,0.0644582451354818,0.9707002523310958,0.2781162732015149,0.9963536918882608,0.5667242142357867,Moderate,-0.5779684680993968
19.25,75.5,687.6794,227.9758,0.33151466,304.0,0.1538461538461538,0.0705238295132574,0.966229722280082,0.2924600152673192,0.9945305378323912,0.5698392169355594,Moderate,-0.5235973846067661
19.25,75.75,702.35785,228.10297,0.32476744,302.0769230769231,0.1538461538461538,0.0720818088368222,0.967347410700282,0.3019801980543574,0.9945305378323912,0.5724900693950865,Moderate,-0.4773278515453306
19.25,76.0,755.29004,227.12856,0.300717,300.3333333333333,0.2051282051282051,0.0777000626422991,0.9713314068184932,0.3106118304479389,0.9927073837765216,0.5764420825310311,Moderate,-0.4083470971485217
19.25,76.25,861.15985,260.60803,0.30262446,301.84615384615387,0.4102564102564102,0.0889371465966494,0.9710154328389882,0.3031226199888019,0.985414767553043,0.5764132180747631,Moderate,-0.4088509142918692
19.25,76.5,898.9403,266.24997,0.29618204,296.4102564102564,0.4358974358974359,0.0929471857993563,0.972082630622974,0.3300330033334968,0.9845031905251084,0.583037211693527,Moderate,-0.2932318459274207
19.25,76.75,897.4872,268.84412,0.29955205,294.64102564102564,0.4102564102564102,0.0927929529099796,0.971524382758971,0.338791571497572,0.985414767553043,0.5848309877505118,Moderate,-0.2619222269121561
19.25,77.0,875.7623,298.55078,0.34090388,296.9230769230769,0.4615384615384615,0.0904870592354763,0.9646743820853484,0.32749428792362,0.9835916134971736,0.5797114742509974,Moderate,-0.3512812171769331
19.25,77.25,919.3255,335.127,0.36453575,297.8205128205128,0.5384615384615384,0.0951108829272365,0.9607597227965344,0.3230515359563354,0.980856882413369,0.5785477233719138,Moderate,-0.371594007344304
19.25,77.5,977.41284,362.33884,0.37071216,301.0769230769231,0.717948717948718,0.101276307388326,0.9597365900195672,0.3069306931036173,0.9744758432178252,0.5753221391465695,Moderate,-0.4278952456197979
19.25,77.75,1033.6193,350.20023,0.3388097,286.3333333333333,0.4358974358974359,0.1072420941390232,0.9650212865490853,0.3799187611375771,0.9845031905251084,0.5955374997377708,Moderate,-0.0750444893048704
19.25,78.0,1197.6013,354.48245,0.29599372,286.1794871794872,0.8205128205128205,0.124647240148091,0.9721138261499158,0.3806803757605401,0.9708295351060862,0.5992660875105358,Moderate,-0.0099635321944968
19.25,78.25,1153.0189,348.99182,0.3026766,283.43589743589746,0.717948717948718,0.1199152379683721,0.9710067957596832,0.3942625032033812,0.9744758432178252,0.601197731775565,High,0.023752519358084
19.25,78.5,1209.0042,390.73862,0.32319048,282.1794871794872,0.9487179487179488,0.1258575506664821,0.9676086367950468,0.4004823559575796,0.966271649966412,0.6013238080818253,High,0.0259531291278989
19.25,78.75,1189.0955,386.69254,0.3251989,278.1025641025641,0.8461538461538461,0.1237444295290967,0.9672759386205544,0.4206651434661007,0.9699179580781512,0.6055548317266256,High,0.0998038965341416
19.25,79.0,1088.1506,326.66354,0.30020067,284.05128205128204,0.7948717948717948,0.1130300784212266,0.971416937757458,0.3912160447115291,0.9717411121340208,0.5979417449415436,Moderate,-0.0330793838747448
19.25,79.25,1128.6978,326.38092,0.2891659,282.61538461538464,0.717948717948718,0.1173337820975989,0.9732448660966212,0.3983244478591842,0.9744758432178252,0.6017952015297282,High,0.0341811067523417
19.25,79.5,1327.3596,308.70142,0.23256804,273.4102564102564,0.8461538461538461,0.1384198624931559,0.9826203974606648,0.4438943894664739,0.9699179580781512,0.6184394255259457,High,0.3246991511297726
19.25,79.75,1412.7515,357.88147,0.2533223,274.97435897435895,0.8974358974358975,0.1474834090256517,0.9791824191419172,0.4361513074663496,0.9680948040222817,0.6182945899920151,High,0.3221711068013967
19.25,80.0,1426.7832,345.6062,0.24222755,269.94871794871796,0.8717948717948718,0.1489727419235029,0.9810202832696638,0.4610307184831427,0.9690063810502164,0.6244046323536495,High,0.4288193685869073
19.25,80.25,1488.4728,360.38458,0.24211702,271.2307692307692,0.9487179487179488,0.155520512381486,0.9810385927513592,0.4546839299584506,0.966271649966412,0.6244205003855787,High,0.4290963385198547
19.25,80.5,1530.2863,371.51492,0.24277478,270.53846153846155,1.051282051282051,0.159958621885274,0.9809296336933664,0.4581111957617843,0.9626253418546727,0.6254985696049489,High,0.4479135907621999
19.25,80.75,1500.5437,350.68427,0.2337048,261.5897435897436,0.6410256410256411,0.1568017248130996,0.98243209124143,0.5024117796641355,0.9772105743016298,0.6374335397625219,High,0.656233557536806
19.25,81.0,1397.6672,287.2701,0.20553541,261.71794871794873,0.4102564102564102,0.1458823525441807,0.9870983984030608,0.5017771008116663,0.985414767553043,0.6372484174146134,High,0.6530023235365198
19.25,81.25,1379.786,266.5328,0.19316967,258.6666666666667,0.358974358974359,0.1439844314502963,0.9891468041768764,0.5168824575004336,0.9872379216089128,0.6406680023816229,High,0.7126897645024578
19.25,81.5,1388.5868,222.52837,0.16025528,252.43589743589743,0.5384615384615384,0.1449185535429443,0.9945991286247152,0.5477278497304374,0.980856882413369,0.6468851387684919,High,0.8212073081951768
19.25,81.75,1465.884,250.6698,0.17100248,253.15384615384616,0.6666666666666666,0.1531229238524424,0.9928188367430848,0.5441736481566098,0.976298997273695,0.6470510652912497,High,0.824103487008494
19.25,82.0,1564.1292,370.5532,0.23690704,258.2564102564103,0.8461538461538461,0.1635507272131166,0.9819016347620648,0.518913429828335,0.9699179580781512,0.640802802339656,High,0.7150426420051182
19.25,82.25,1563.1871,301.29953,0.19274694,260.6923076923077,1.0769230769230769,0.1634507321645433,0.9892168301173186,0.5068545316314201,0.961713764826738,0.6381387747116612,High,0.6685431418284578
19.25,82.5,1564.7546,315.8255,0.20183708,259.3076923076923,1.3333333333333333,0.1636171075372623,0.9877110330311116,0.5137090632380874,0.95259799454739,0.6369042018034217,High,0.6469941824402261
19.25,82.75,1616.9299,505.016,0.31233016,248.2051282051282,1.3846153846153846,0.1691550245925911,0.969407667196259,0.5686722518619216,0.9507748404915204,0.6445265846721064,High,0.7800397221427429
19.25,83.0,1402.8262,388.2459,0.2767598,249.8205128205128,0.6410256410256411,0.1464299318410594,0.9752999575727912,0.5606752983208096,0.9772105743016298,0.6441916721850851,High,0.7741939632302739
19.25,83.25,1338.5581,329.49298,0.24615516,252.15384615384616,0.5128205128205128,0.1396084778752256,0.9803696680213004,0.5491241432058698,0.981768459441304,0.6422419038693927,High,0.7401615638710273
19.25,83.5,1275.5759,230.66805,0.18083443,250.1282051282051,0.3846153846153846,0.132923510092345,0.9911901575740366,0.5591520690748835,0.986326344580978,0.6460865923814338,High,0.8072690113562568
19.25,83.75,1339.6113,269.6419,0.2012837,246.02564102564105,0.6410256410256411,0.1397202651431986,0.987802701365325,0.579461792353898,0.9772105743016298,0.6490617569304779,High,0.8591992777769535
19.25,84.0,1338.4292,293.73178,0.21946009,253.15384615384616,0.717948717948718,0.1395947963533478,0.9847917515779993,0.5441736481566098,0.9744758432178252,0.6405300672362824,High,0.7102821636023281
19.25,84.25,1258.2872,267.87146,0.21288578,264.46153846153845,0.6153846153846154,0.1310884772972396,0.985880797163856,0.4881949733688251,0.9781221513295646,0.6279662749862921,High,0.4909863673392526
19.25,84.5,1208.7576,283.31903,0.23438863,279.2564102564103,0.7692307692307693,0.1258313763973194,0.9823188136437844,0.4149530337938776,0.9726526891619558,0.6094828953794065,High,0.1683666226098846
19.25,84.75,1175.506,302.6198,0.2574379,282.28205128205127,0.6410256410256411,0.1223020319995494,0.978500663031671,0.3999746128756043,0.9772105743016298,0.6056133415083109,High,0.100825160568802
19.5,72.75,2508.0698,548.9503,0.21887362,261.05128205128204,4.0,0.2637411381538729,0.9848889013267544,0.5050774308445063,0.8577939836421699,0.6408085488572942,High,0.7151429450932408
19.5,73.0,2582.7961,422.6316,0.16363335,260.8974358974359,4.17948717948718,0.271672631623994,0.9940395456080616,0.5058390454674693,0.8514129444466262,0.644032721094364,High,0.7714195376975223
19.5,73.25,2486.986,483.35284,0.19435285,263.02564102564105,2.923076923076923,0.2615032912107572,0.9889508084060236,0.4953033765164801,0.8960802188154319,0.6487694194718872,High,0.8540966483730631
19.5,73.5,2686.556,541.36536,0.20150906,253.02564102564105,3.076923076923077,0.2826857684889321,0.9877653700996516,0.5448083270090789,0.890610756647823,0.6633614276353641,Critical,1.1087941143622395
19.5,73.75,1091.0732,453.4511,0.415601,271.6666666666667,0.5384615384615384,0.1133402849056341,0.952300677649108,0.4525260218600552,0.980856882413369,0.6077966798593204,High,0.1389344282699377
19.5,74.0,667.138,370.56625,0.5554567,305.35897435897436,0.2564102564102564,0.0683435532254291,0.9291333440822508,0.2857324194311456,0.990884229720652,0.5576539433045835,Moderate,-0.7362862949626646
19.5,74.25,556.2881,200.36732,0.36018625,308.84615384615387,0.0256410256410256,0.0565778795869165,0.9614802248379172,0.2684691546439828,0.9990884229720652,0.5608093567573672,Moderate,-0.6812098584935757
19.5,74.5,608.8446,209.46579,0.3440382,317.0769230769231,0.2307692307692307,0.0621562574346411,0.9641551766690138,0.2277227723154592,0.9917958067485868,0.5531791775478844,Moderate,-0.8143914800994884
19.5,74.75,612.0724,235.40572,0.38460436,313.7692307692308,0.1282051282051282,0.0624988580267065,0.9574353235615144,0.2440974867091651,0.995442114860326,0.5557885143553051,Moderate,-0.768846585571141
19.5,75.0,645.59,278.90805,0.4320204,308.8205128205128,0.1538461538461538,0.0660564358210591,0.9495807762309486,0.2685960904144768,0.9945305378323912,0.559563977345048,Moderate,-0.7029474409400209
19.5,75.25,642.8662,208.43538,0.32422823,314.2307692307692,0.2564102564102564,0.0657673300856766,0.9674367317499968,0.2418126428402759,0.990884229720652,0.5576729679614203,Moderate,-0.7359542274478059
19.5,75.5,696.90784,228.71281,0.3281823,301.0,0.1794871794871795,0.0715033415672384,0.9667817333578204,0.3073115004150989,0.9936189608044564,0.5730134760937605,Moderate,-0.4681920041458137
19.5,75.75,718.77155,242.98175,0.33805144,302.3333333333333,0.282051282051282,0.0738239686168531,0.9651468936022866,0.3007108403494192,0.9899726526927172,0.5710692452286907,Moderate,-0.5021277495952067
19.5,76.0,756.1516,213.19893,0.28195262,304.2564102564103,0.2051282051282051,0.077791509127862,0.974439758145148,0.2911906575623807,0.9927073837765216,0.5733623697312522,Moderate,-0.4621022100356858
19.5,76.25,804.04517,222.78934,0.2770856,296.5128205128205,0.2307692307692307,0.0828749608405226,0.9752459882510112,0.3295252602515215,0.9917958067485868,0.5825279890523606,Moderate,-0.3021201164708828
19.5,76.5,815.0646,218.19762,0.26770592,297.28205128205127,0.282051282051282,0.0840445696273815,0.9767997481285876,0.3257171871367061,0.9899726526927172,0.5820499085208819,Moderate,-0.3104648143727901
19.5,76.75,828.63043,251.28148,0.30324915,295.43589743589746,0.358974358974359,0.0854844548091954,0.9709119518825032,0.3348565626122627,0.9872379216089128,0.5821541173380651,Moderate,-0.308645892578549
19.5,77.0,843.77844,252.05196,0.29871818,293.9230769230769,0.2564102564102564,0.0870922735075697,0.9716625147367268,0.3423457730713997,0.990884229720652,0.5852335227808956,Moderate,-0.2548961444797709
19.5,77.25,877.42377,242.46513,0.27633756,289.4871794871795,0.1794871794871795,0.0906634086393114,0.9753699023439036,0.3643056613668343,0.9936189608044564,0.5923073706522504,Moderate,-0.1314250562345947
19.5,77.5,942.6194,305.65457,0.32426086,299.4102564102564,0.4871794871794871,0.0975833111853419,0.967431326535234,0.3151815181857171,0.9826800364692386,0.5798391377438642,Moderate,-0.3490529037214985
19.5,77.75,1010.1248,315.60718,0.31244373,287.61538461538464,0.3846153846153846,0.1047483740788334,0.969388854133415,0.3735719726128848,0.986326344580978,0.5950677064248252,Moderate,-0.0832445372355862
19.5,78.0,1096.5378,334.58444,0.30512804,289.3076923076923,0.7692307692307693,0.1139203007664063,0.970600710571885,0.3651942117602912,0.9726526891619558,0.5930282825154404,Moderate,-0.1188418378935024
19.5,78.25,1124.6443,337.63467,0.30021465,282.64102564102564,0.6923076923076923,0.1169035412214798,0.9714146219467812,0.3981975120886905,0.9753874202457602,0.6014110753323174,High,0.0274763428840301
19.5,78.5,1212.0465,379.5642,0.31315976,285.20512820512823,0.8974358974358975,0.1261804621793517,0.9692702425512352,0.385503935039306,0.9680948040222817,0.599296187305046,Moderate,-0.0094381527331745
19.5,78.75,1201.3239,371.05954,0.30887553,282.0,0.9743589743589745,0.1250423591034237,0.9699799325065758,0.4013709063510365,0.9653600729384773,0.6016218903624977,High,0.0311560320246751
19.5,79.0,1156.3865,344.72858,0.29810846,283.46153846153845,0.8974358974358975,0.1202726770147317,0.9717635158873582,0.3941355674328874,0.9680948040222817,0.5998734965684069,High,0.000638541634236
19.5,79.25,1234.2627,335.39188,0.2717346,279.71794871794873,0.8717948717948718,0.1285385027250619,0.9761323904635506,0.4126681899249885,0.9690063810502164,0.6073798816809581,High,0.1316593884900478
19.5,79.5,1341.6606,337.48746,0.25154456,278.28205128205127,0.8461538461538461,0.1399377790515323,0.9794769047837262,0.4197765930726438,0.9699179580781512,0.6132853680454579,High,0.2347372099674528
19.5,79.75,1438.6642,361.3704,0.25118467,281.0,1.0,0.1502337982573306,0.9795365211717416,0.4063214014002964,0.9644484959105424,0.6123306740278295,High,0.2180734208329602
19.5,80.0,1438.4877,354.60574,0.24651289,271.56410256410254,0.7948717948717948,0.1502150644434327,0.9803104094409432,0.4530337649420307,0.9717411121340208,0.6236841527151771,High,0.4162436945494551
19.5,80.25,1502.4369,378.1015,0.25165883,272.02564102564105,1.0,0.157002670175544,0.9794579757646968,0.4507489210731413,0.9644484959105424,0.6232272031861013,High,0.4082678295528974
19.5,80.5,1518.7666,355.9308,0.23435515,270.0769230769231,1.0769230769230769,0.1587359141461279,0.9823243596624868,0.4603960396306734,0.961713764826738,0.6257095132922792,High,0.4515955255601752
19.5,80.75,1459.805,323.48538,0.22159491,266.56410256410254,0.8461538461538461,0.1524776952139996,0.984438115029434,0.4777862401883301,0.9699179580781512,0.6298895748787622,High,0.5245567713207608
19.5,81.0,1418.8228,291.70685,0.2055978,266.43589743589746,0.7435897435897436,0.1481278203815618,0.987088063393896,0.4784209190407991,0.9735642661898906,0.630285612318575,High,0.5314694409976907
19.5,81.25,1340.848,243.45772,0.18156996,267.56410256410254,0.6153846153846154,0.13985152920919,0.9910683157838313,0.4728357451390702,0.9781221513295646,0.6288202245689201,High,0.5058917040373396
19.5,81.5,1324.5957,246.55653,0.1861372,274.6666666666667,0.8205128205128205,0.1381265005201682,0.9903117447426804,0.4376745367122755,0.9708295351060862,0.6192581774606972,High,0.3389901274449386
19.5,81.75,1404.0812,246.14218,0.17530482,254.6153846153846,0.6923076923076923,0.1465631382798233,0.9921061468355729,0.5369383092384608,0.9753874202457602,0.6432299951019724,High,0.7574082875765468
19.5,82.0,1482.4556,317.458,0.21414335,264.1794871794872,0.9230769230769232,0.1548818432314222,0.9856724785635156,0.4895912668442573,0.9671832269943468,0.6325967327277437,High,0.5718090916623924
19.5,82.25,1471.4325,307.2243,0.20879266,254.76923076923077,0.9487179487179488,0.1537118449086029,0.9865588294240298,0.5361766946154978,0.966271649966412,0.6415565122432909,High,0.7281983365740972
19.5,82.5,1505.2052,470.99603,0.3129115,267.9230769230769,1.5897435897435896,0.1572964991671218,0.9693113672406922,0.4710586443521564,0.9434822242680418,0.6195990764977514,High,0.3449403791116806
19.5,82.75,1901.4465,890.4728,0.46831334,261.5897435897436,2.6923076923076925,0.1993537839991329,0.9435687892536432,0.5024117796641355,0.9042844120668452,0.622251791462689,High,0.3912424214345657
19.5,83.0,1566.7577,457.61243,0.29207608,254.92307692307693,1.5128205128205128,0.1638297177504001,0.9727627898508938,0.5354150799925346,0.9462169553518462,0.6359768676243119,High,0.6308079479687041
19.5,83.25,1368.0571,316.3448,0.23123653,273.2307692307692,0.9487179487179488,0.1427395191000032,0.9828409643472316,0.4447829398599309,0.966271649966412,0.6190565972803981,High,0.335471628788644
19.5,83.5,1338.6216,234.64226,0.17528647,251.69230769230768,0.6153846153846154,0.1396152178026052,0.9921091865441508,0.5514089870747589,0.9781221513295646,0.6447241972241622,High,0.7834889674893999
19.5,83.75,1337.2637,230.84985,0.17262852,245.43589743589743,0.5384615384615384,0.1394710894972686,0.9925494804631976,0.5823813150752566,0.980856882413369,0.6516691805833735,High,0.9047107789845112
19.5,84.0,1357.0145,302.04834,0.22258298,258.97435897435895,0.6153846153846154,0.1415674510357051,0.9842744395605226,0.5153592282545076,0.9781221513295646,0.6361412286841349,High,0.6336768022741032
19.5,84.25,1319.2565,240.26724,0.18212323,259.61538461538464,0.5384615384615384,0.1375597946892135,0.9909766656713044,0.5121858339921613,0.980856882413369,0.6366634922263646,High,0.6427926963507926
19.5,84.5,1297.8544,278.9554,0.21493584,276.3076923076923,0.6923076923076923,0.1352881631967286,0.9855412012528416,0.4295506474006696,0.9753874202457602,0.616728733813803,High,0.2948397349829273
19.5,84.75,1248.395,292.47842,0.23428355,271.1025641025641,0.6410256410256411,0.130038513366132,0.9823362203237496,0.4553186088109199,0.9772105743016298,0.6199619744283684,High,0.3512746123649367
19.5,85.0,1268.9266,318.16208,0.25073323,275.64102564102564,0.8461538461538461,0.1322177494761915,0.9796113029723076,0.4328509774335096,0.9699179580781512,0.6136178355921741,High,0.240540293458333
19.75,72.5,2233.217,628.3196,0.28135177,269.28205128205127,4.0256410256410255,0.2345681001679895,0.9745392899652572,0.4643310485159827,0.8568824066142351,0.6210920638984665,High,0.3709998565637068
19.75,72.75,2306.0088,635.6465,0.2756479,266.1025641025641,4.128205128205129,0.2422942646693547,0.9754841456909228,0.4800710840572192,0.8532360985024958,0.6258825572606049,High,0.4546159364414953
19.75,73.0,2600.1968,519.90283,0.19994749,263.94871794871796,4.487179487179487,0.273519552165029,0.9880240468148516,0.4907336887787019,0.8404740201114085,0.6373271201368141,High,0.654376046994348
19.75,73.25,2736.8762,588.94635,0.21518925,253.76923076923077,3.5641025641025643,0.2880267841382442,0.9854992234571625,0.5411271896647576,0.8732907931170616,0.6593309773179808,Critical,1.0384442714117554
19.75,73.5,3097.6511,731.7798,0.23623699,260.97435897435895,4.82051282051282,0.326319644396729,0.9820126296793724,0.5054582381559879,0.828623518748256,0.6516465780571234,High,0.9043162612391566
19.75,73.75,1022.1882,415.60184,0.40658057,270.4871794871795,0.4615384615384615,0.106028790456032,0.9537949271557528,0.4583650673027719,0.9835916134971736,0.6078282857605956,High,0.1394860962017879
19.75,74.0,660.95184,304.713,0.4610215,299.7692307692308,0.1282051282051282,0.0676869505615058,0.9447766948992204,0.3134044173988033,0.995442114860326,0.568041671088099,Moderate,-0.5549728037552734
19.75,74.25,534.2511,185.82498,0.3478233,310.87179487179486,0.0,0.0542388594346935,0.9635281684435076,0.2584412287749694,1.0,0.5588419456962789,Moderate,-0.7155502046751581
19.75,74.5,565.6289,172.43973,0.30486372,309.4102564102564,0.0512820512820512,0.057569317597439,0.9706444956275416,0.2656765676931184,0.9981768459441304,0.5626114442107734,Moderate,-0.6497551674920824
19.75,74.75,615.722,191.59488,0.31117108,305.7692307692308,0.1794871794871795,0.0628862287190672,0.9695996707612956,0.2837014471032441,0.9936189608044564,0.566410815927807,Moderate,-0.5834387059168016
19.75,75.0,691.15045,205.89291,0.29789883,301.02564102564105,0.2051282051282051,0.0708922488035135,0.971798241451891,0.307184564644605,0.9927073837765216,0.5738309938770783,Moderate,-0.4539225694333744
19.75,75.25,751.75085,208.48152,0.27732795,297.6923076923077,0.1538461538461538,0.077324410932332,0.9752058425630632,0.3236862148088046,0.9945305378323912,0.5803686613403242,Moderate,-0.3398102884016005
19.75,75.5,726.79755,199.21503,0.27409974,298.6666666666667,0.1282051282051282,0.0746758529814101,0.9757406010169116,0.3188626555300384,0.995442114860326,0.5789709659697401,Moderate,-0.3642064828886345
19.75,75.75,727.3706,200.45387,0.275587,305.64102564102564,0.2564102564102564,0.0747366768457397,0.9754942338790642,0.2843361259557133,0.990884229720652,0.5708828441447936,Moderate,-0.5053813034031781
19.75,76.0,757.98706,191.66856,0.25286523,298.6923076923077,0.1794871794871795,0.0779863259327174,0.9792581335615184,0.3187357197595448,0.9936189608044564,0.5803623153232178,Moderate,-0.3399210555049358
19.75,76.25,789.7585,208.99104,0.26462653,294.1794871794872,0.2051282051282051,0.0813585652767817,0.977309854297392,0.3410764153664611,0.9927073837765216,0.5851271621748051,Moderate,-0.2567526248592243
19.75,76.5,802.79,216.90103,0.27018404,294.7435897435897,0.2307692307692307,0.0827417363578586,0.976389243353604,0.3382838284155967,0.9917958067485868,0.5845255491160246,Moderate,-0.2672535319215512
19.75,76.75,809.7331,244.4118,0.30184242,294.8205128205128,0.2564102564102564,0.0834786810789595,0.9711449790894636,0.3379030211041151,0.990884229720652,0.5831315107470398,Moderate,-0.2915858949585181
19.75,77.0,877.6112,286.53345,0.32649246,300.87179487179486,0.4358974358974359,0.0906833025698433,0.9670616582157604,0.3079461792675682,0.9845031905251084,0.5766854388096838,Moderate,-0.4040994139776383
19.75,77.25,880.33765,242.2394,0.27516645,291.0,0.282051282051282,0.0909726895777858,0.9755638986988144,0.3568164509076976,0.9899726526927172,0.5900392349027581,Moderate,-0.1710144274467807
19.75,77.5,945.29504,271.45447,0.28716373,290.12820512820514,0.358974358974359,0.0978673051899747,0.9735765289480284,0.3611322671044882,0.9872379216089128,0.5917902576171253,Moderate,-0.1404510503404624
19.75,77.75,996.9095,289.6374,0.2905353,291.28205128205127,0.5384615384615384,0.1033456943575613,0.9730180226673836,0.3554201574322654,0.980856882413369,0.5905564660639095,Moderate,-0.1619863714999891
